"downloaded","item_id","item_definition","category","16","17","18","19","20","21","22","23","24","25"
2026-02-20,233,"kjøkkenrull","household",0,0,0,0,0,0.01,0.01,0.04,0.03,0.04
2026-02-20,234,"klokke","household",0.13,0.15,0.25,0.3,0.39,0.49,0.51,0.62,0.64,0.74
2026-02-20,235,"kniv","household",0.02,0.05,0.07,0.1,0.25,0.32,0.4,0.51,0.57,0.69
2026-02-20,236,"kopp","household",0.1,0.16,0.25,0.33,0.5,0.54,0.6,0.68,0.75,0.8
2026-02-20,237,"kost","household",0.02,0.03,0.07,0.1,0.12,0.21,0.25,0.35,0.4,0.49
2026-02-20,238,"krukke","household",0,0,0,0,0.01,0.01,0.02,0.04,0.04,0.05
2026-02-20,239,"krus","household",0,0,0.01,0.01,0.02,0.03,0.05,0.06,0.1,0.15
2026-02-20,240,"lampe","household",0.05,0.06,0.1,0.12,0.22,0.25,0.32,0.41,0.47,0.56
2026-02-20,241,"lommebok","household",0.01,0,0,0.02,0.04,0.05,0.08,0.14,0.22,0.29
2026-02-20,242,"lys","household",0.36,0.38,0.48,0.54,0.67,0.68,0.75,0.8,0.82,0.88
2026-02-20,243,"medisin","household",0.02,0.01,0.02,0.03,0.07,0.13,0.14,0.2,0.28,0.36
2026-02-20,244,"nøkler","household",0.02,0.04,0.12,0.14,0.23,0.3,0.38,0.52,0.55,0.64
2026-02-20,245,"papir","household",0.02,0.03,0.07,0.14,0.25,0.33,0.38,0.53,0.57,0.64
2026-02-20,246,"penger","household",0.02,0.01,0.04,0.05,0.13,0.19,0.24,0.35,0.43,0.54
2026-02-20,247,"plante","household",0.01,0.01,0.01,0.05,0.06,0.06,0.11,0.15,0.18,0.24
2026-02-20,248,"pute","household",0.05,0.07,0.17,0.21,0.33,0.42,0.49,0.58,0.67,0.75
2026-02-20,249,"radio","household",0.01,0.02,0.01,0.04,0.05,0.09,0.11,0.17,0.21,0.31
2026-02-20,250,"saks","household",0.01,0.02,0.03,0.05,0.12,0.19,0.27,0.33,0.42,0.55
2026-02-20,251,"såpe","household",0.01,0.04,0.1,0.14,0.24,0.35,0.4,0.51,0.59,0.67
2026-02-20,252,"sekk","household",0.02,0.02,0.06,0.07,0.12,0.19,0.26,0.33,0.4,0.49
2026-02-20,253,"serviett","household",0,0,0.01,0.02,0.02,0.06,0.07,0.13,0.15,0.23
2026-02-20,254,"skål","household",0,0.01,0.03,0.04,0.08,0.14,0.17,0.22,0.26,0.3
2026-02-20,255,"skje","household",0.08,0.11,0.22,0.29,0.44,0.52,0.59,0.65,0.7,0.75
2026-02-20,256,"søppel","household",0,0.05,0.14,0.17,0.27,0.33,0.4,0.52,0.58,0.66
2026-02-20,257,"søppelbøtte","household",0,0.01,0.01,0.04,0.04,0.07,0.14,0.2,0.23,0.34
2026-02-20,258,"støvsuger","household",0.01,0.01,0.05,0.09,0.15,0.19,0.25,0.34,0.41,0.49
2026-02-20,259,"tallerken","household",0,0.02,0.03,0.06,0.14,0.18,0.21,0.31,0.35,0.49
2026-02-20,260,"tannbørste","household",0.08,0.06,0.12,0.16,0.24,0.33,0.39,0.5,0.54,0.63
2026-02-20,261,"telefon","household",0.07,0.08,0.16,0.21,0.35,0.45,0.51,0.62,0.67,0.75
2026-02-20,262,"teppe","household",0.04,0.04,0.1,0.16,0.21,0.33,0.36,0.5,0.54,0.62
2026-02-20,263,"veske","household",0.02,0.01,0.07,0.1,0.18,0.2,0.31,0.37,0.46,0.54
2026-02-20,264,"bad","furniture_rooms",0.29,0.29,0.37,0.46,0.56,0.61,0.69,0.73,0.79,0.8
2026-02-20,265,"badekar","furniture_rooms",0.03,0.04,0.07,0.1,0.13,0.18,0.24,0.31,0.43,0.51
2026-02-20,266,"balkong","furniture_rooms",0,0,0.01,0.01,0,0.03,0.01,0.05,0.05,0.06
2026-02-20,267,"barneseng","furniture_rooms",0,0,0.01,0.03,0.03,0.05,0.06,0.09,0.13,0.16
2026-02-20,268,"barnestol","furniture_rooms",0,0.01,0.01,0.03,0.04,0.06,0.07,0.11,0.13,0.18
2026-02-20,269,"bord","furniture_rooms",0.03,0.06,0.08,0.18,0.32,0.4,0.47,0.59,0.64,0.7
2026-02-20,270,"do","furniture_rooms",0.13,0.13,0.24,0.29,0.43,0.56,0.62,0.69,0.73,0.81
2026-02-20,271,"dør","furniture_rooms",0.02,0.06,0.1,0.14,0.29,0.36,0.44,0.56,0.64,0.69
2026-02-20,272,"dusj","furniture_rooms",0.17,0.12,0.26,0.37,0.47,0.53,0.64,0.69,0.73,0.81
2026-02-20,273,"garasje","furniture_rooms",0,0.01,0,0.03,0.05,0.08,0.13,0.19,0.24,0.35
2026-02-20,274,"gyngestol","furniture_rooms",0,0.01,0.01,0.01,0.02,0.02,0.04,0.05,0.06,0.1
2026-02-20,275,"kjeller","furniture_rooms",0.01,0.01,0.01,0.03,0.04,0.06,0.1,0.17,0.21,0.27
2026-02-20,276,"kjøkken","furniture_rooms",0.03,0.02,0.06,0.07,0.15,0.23,0.29,0.39,0.47,0.58
2026-02-20,277,"kjøleskap","furniture_rooms",0.01,0,0.02,0.06,0.06,0.14,0.2,0.27,0.35,0.47
2026-02-20,278,"komfyr","furniture_rooms",0,0,0,0.02,0.02,0.06,0.08,0.11,0.14,0.2
2026-02-20,279,"lekegrind","furniture_rooms",0,0,0,0.01,0.01,0.01,0.02,0.03,0.03,0.08
2026-02-20,280,"ovn","furniture_rooms",0.02,0.02,0.04,0.08,0.13,0.2,0.24,0.29,0.39,0.46
2026-02-20,281,"PC","furniture_rooms",0.01,0.01,0.04,0.04,0.06,0.11,0.13,0.19,0.25,0.31
2026-02-20,282,"potte","furniture_rooms",0.03,0.05,0.12,0.14,0.2,0.27,0.33,0.36,0.44,0.52
2026-02-20,283,"rom","furniture_rooms",0.01,0.01,0.03,0.05,0.12,0.15,0.22,0.31,0.37,0.45
2026-02-20,284,"seng","furniture_rooms",0.05,0.07,0.17,0.25,0.37,0.49,0.56,0.66,0.73,0.77
2026-02-20,285,"skap","furniture_rooms",0.01,0.01,0.03,0.06,0.09,0.15,0.21,0.29,0.34,0.45
2026-02-20,286,"skuff","furniture_rooms",0.02,0.01,0.01,0.02,0.06,0.11,0.16,0.23,0.3,0.38
2026-02-20,287,"sofa","furniture_rooms",0.01,0.03,0.1,0.13,0.22,0.32,0.4,0.49,0.55,0.62
2026-02-20,288,"soverom","furniture_rooms",0,0.01,0.01,0.01,0.04,0.06,0.1,0.17,0.25,0.31
2026-02-20,289,"stol","furniture_rooms",0.07,0.1,0.23,0.26,0.42,0.5,0.58,0.65,0.7,0.76
2026-02-20,290,"stue","furniture_rooms",0.01,0.01,0.04,0.09,0.14,0.21,0.28,0.37,0.45,0.54
2026-02-20,291,"terrasse","furniture_rooms",0,0,0.01,0.01,0,0.03,0.03,0.06,0.08,0.14
2026-02-20,292,"tørketrommel","furniture_rooms",0,0,0,0,0,0.02,0.02,0.04,0.06,0.09
2026-02-20,293,"trapp","furniture_rooms",0.05,0.05,0.11,0.14,0.24,0.3,0.4,0.52,0.56,0.63
2026-02-20,294,"TV","furniture_rooms",0.12,0.05,0.12,0.18,0.29,0.36,0.44,0.52,0.63,0.68
2026-02-20,295,"vask","furniture_rooms",0.01,0.02,0.04,0.07,0.1,0.2,0.25,0.35,0.41,0.49
2026-02-20,296,"vaskemaskin","furniture_rooms",0,0,0.02,0.04,0.04,0.1,0.16,0.19,0.25,0.35
2026-02-20,297,"vindu","furniture_rooms",0.01,0.02,0.07,0.08,0.16,0.22,0.28,0.39,0.44,0.55
2026-02-20,298,"badebasseng","outside",0.03,0.01,0.01,0.02,0.05,0.06,0.09,0.15,0.19,0.25
2026-02-20,299,"bakgård","outside",0,0,0,0,0,0,0,0.01,0.01,0.02
2026-02-20,300,"blomst","outside",0.18,0.14,0.25,0.32,0.44,0.54,0.58,0.65,0.7,0.79
2026-02-20,301,"fjell","outside",0.01,0.01,0.02,0.03,0.06,0.12,0.15,0.22,0.27,0.37
2026-02-20,302,"flagg","outside",0.02,0.02,0.03,0.05,0.11,0.13,0.21,0.27,0.4,0.5
2026-02-20,303,"fortau","outside",0,0,0,0.01,0.01,0.02,0.02,0.04,0.06,0.11
2026-02-20,304,"gress","outside",0.04,0.04,0.07,0.09,0.18,0.21,0.28,0.38,0.49,0.58
2026-02-20,305,"gressklipper","outside",0,0,0,0.01,0.02,0.03,0.08,0.08,0.12,0.22
2026-02-20,306,"himmel","outside",0.01,0.01,0.03,0.06,0.11,0.14,0.2,0.28,0.35,0.46
2026-02-20,307,"huske (object)","outside",0.07,0.1,0.16,0.22,0.33,0.39,0.43,0.52,0.61,0.66
2026-02-20,308,"kjelke","outside",0,0,0.02,0.02,0.02,0.06,0.09,0.11,0.15,0.19
2026-02-20,309,"måne","outside",0.07,0.07,0.15,0.26,0.35,0.42,0.49,0.58,0.63,0.7
2026-02-20,310,"pinne","outside",0.01,0.01,0.04,0.08,0.14,0.17,0.21,0.33,0.42,0.5
2026-02-20,311,"regn","outside",0.01,0.02,0.08,0.11,0.22,0.26,0.36,0.43,0.52,0.62
2026-02-20,312,"sandkasse","outside",0,0.02,0.04,0.06,0.13,0.17,0.23,0.3,0.4,0.48
2026-02-20,313,"sklie","outside",0.05,0.03,0.11,0.14,0.27,0.31,0.4,0.49,0.56,0.65
2026-02-20,314,"skyer","outside",0.01,0,0.01,0.04,0.07,0.11,0.15,0.25,0.3,0.39
2026-02-20,315,"snø","outside",0.05,0.1,0.16,0.23,0.38,0.47,0.53,0.63,0.67,0.73
2026-02-20,316,"snømann","outside",0.02,0,0.01,0.03,0.06,0.15,0.19,0.26,0.36,0.44
2026-02-20,317,"sol","outside",0.07,0.07,0.16,0.21,0.33,0.42,0.5,0.59,0.64,0.75
2026-02-20,318,"spade","outside",0.03,0.07,0.15,0.23,0.35,0.4,0.49,0.57,0.62,0.7
2026-02-20,319,"steiner","outside",0.02,0.04,0.14,0.15,0.23,0.3,0.37,0.49,0.58,0.65
2026-02-20,320,"stige","outside",0.01,0,0.01,0.03,0.04,0.06,0.08,0.14,0.2,0.28
2026-02-20,321,"stjerner","outside",0.02,0.02,0.05,0.12,0.15,0.22,0.28,0.38,0.44,0.52
2026-02-20,322,"tak","outside",0.02,0.02,0.08,0.07,0.13,0.18,0.24,0.34,0.39,0.49
2026-02-20,323,"trampoline","outside",0,0.01,0.01,0.04,0.04,0.07,0.11,0.15,0.22,0.29
2026-02-20,324,"tre","outside",0.06,0.03,0.1,0.12,0.21,0.25,0.33,0.46,0.5,0.6
2026-02-20,325,"vann (not beverage)","outside",0.14,0.15,0.27,0.36,0.52,0.61,0.65,0.75,0.81,0.82
2026-02-20,326,"vannslange","outside",0,0,0,0.02,0.01,0.02,0.04,0.05,0.07,0.12
2026-02-20,327,"vei","outside",0,0.02,0.04,0.05,0.09,0.15,0.23,0.32,0.44,0.52
2026-02-20,328,"vind","outside",0.02,0.01,0.04,0.05,0.07,0.13,0.17,0.21,0.28,0.34
2026-02-20,329,"bensinstasjon","places",0,0,0,0.01,0.01,0.03,0.03,0.04,0.09,0.13
2026-02-20,330,"bondegård","places",0,0,0,0.02,0.01,0.03,0.04,0.08,0.11,0.15
2026-02-20,331,"butikk","places",0.06,0.06,0.1,0.13,0.26,0.31,0.38,0.51,0.61,0.69
2026-02-20,332,"byen","places",0,0.01,0.01,0.02,0.06,0.09,0.11,0.17,0.19,0.29
2026-02-20,333,"campingplass","places",0,0,0,0,0.01,0,0,0.02,0.02,0.03
2026-02-20,334,"dyrehage","places",0,0,0,0.01,0,0.02,0.02,0.05,0.08,0.09
2026-02-20,335,"fest","places",0,0,0.02,0.01,0.04,0.06,0.06,0.12,0.15,0.2
2026-02-20,336,"hage","places",0,0.01,0.02,0.03,0.07,0.12,0.16,0.23,0.29,0.4
2026-02-20,337,"hjem","places",0.08,0.1,0.13,0.19,0.31,0.37,0.46,0.58,0.64,0.73
2026-02-20,338,"hus","places",0.07,0.11,0.2,0.25,0.39,0.46,0.52,0.61,0.64,0.73
2026-02-20,339,"jobb","places",0.02,0.02,0.07,0.09,0.22,0.28,0.36,0.48,0.51,0.63
2026-02-20,340,"kino","places",0,0,0,0.01,0.01,0.01,0.01,0.04,0.07,0.07
2026-02-20,341,"kirke","places",0.01,0,0,0.01,0.02,0.03,0.04,0.08,0.1,0.13
2026-02-20,342,"landet","places",0,0,0,0,0.01,0.01,0.01,0.03,0.04,0.05
2026-02-20,343,"lekeplass","places",0.01,0.02,0.01,0.03,0.04,0.11,0.15,0.23,0.3,0.37
2026-02-20,344,"park","places",0,0,0.01,0.01,0.01,0.04,0.04,0.08,0.07,0.13
2026-02-20,345,"sirkus","places",0,0,0,0,0,0.01,0.01,0.02,0.05,0.08
2026-02-20,346,"skogen","places",0.01,0,0.02,0.04,0.08,0.12,0.16,0.25,0.35,0.41
2026-02-20,347,"skole","places",0.01,0,0,0.04,0.07,0.1,0.14,0.18,0.25,0.33
2026-02-20,348,"strand","places",0.01,0,0,0.01,0.02,0.05,0.05,0.11,0.13,0.2
2026-02-20,349,"svømmehall","places",0,0,0,0.02,0.01,0.03,0.04,0.08,0.09,0.12
2026-02-20,350,"ut","places",0.24,0.33,0.42,0.47,0.64,0.72,0.72,0.8,0.83,0.89
2026-02-20,351,"baby","people",0.37,0.43,0.57,0.66,0.75,0.81,0.83,0.86,0.88,0.92
2026-02-20,352,"barn","people",0.01,0.03,0.07,0.09,0.16,0.17,0.23,0.28,0.36,0.45
2026-02-20,353,"barnets navn","people",0.21,0.22,0.36,0.43,0.56,0.6,0.67,0.74,0.8,0.83
2026-02-20,354,"barnevaktens navn","people",0.1,0.09,0.13,0.13,0.24,0.28,0.32,0.39,0.44,0.45
2026-02-20,355,"bestefar","people",0.11,0.12,0.21,0.23,0.35,0.43,0.44,0.49,0.55,0.61
2026-02-20,356,"bestemor","people",0.17,0.14,0.19,0.22,0.34,0.4,0.41,0.45,0.51,0.6
2026-02-20,357,"bonde","people",0,0.01,0.01,0.01,0.02,0.05,0.04,0.07,0.09,0.12
2026-02-20,358,"brannmann","people",0,0.01,0.01,0.04,0.06,0.09,0.12,0.16,0.24,0.34
2026-02-20,359,"bror","people",0.12,0.1,0.14,0.14,0.19,0.19,0.22,0.31,0.33,0.4
2026-02-20,360,"cowboy","people",0,0,0,0,0,0.02,0.01,0.04,0.03,0.06
2026-02-20,361,"dame","people",0.06,0.08,0.13,0.23,0.34,0.39,0.48,0.57,0.62,0.72
2026-02-20,362,"doktor","people",0,0.02,0.03,0.03,0.04,0.09,0.11,0.16,0.21,0.32
2026-02-20,363,"farfar","people",0.04,0.06,0.14,0.2,0.22,0.3,0.32,0.37,0.4,0.42
2026-02-20,364,"farmor","people",0.06,0.05,0.11,0.17,0.2,0.28,0.31,0.39,0.41,0.44
2026-02-20,365,"folk","people",0,0,0.01,0.01,0.02,0.03,0.05,0.08,0.09,0.13
2026-02-20,366,"gutt","people",0.07,0.07,0.15,0.19,0.35,0.42,0.46,0.57,0.65,0.73
2026-02-20,367,"helsesøster","people",0,0,0,0.01,0,0.01,0.01,0.02,0.02,0.06
2026-02-20,368,"jente","people",0.06,0.06,0.11,0.14,0.3,0.36,0.39,0.51,0.59,0.66
2026-02-20,369,"klovn","people",0.01,0,0.01,0.01,0.01,0.05,0.06,0.09,0.15,0.17
2026-02-20,370,"lærer","people",0,0,0,0.01,0,0.01,0.02,0.04,0.03,0.05
2026-02-20,371,"mamma/mor","people",0.91,0.89,0.92,0.96,0.97,0.98,0.95,0.97,0.97,0.97
2026-02-20,372,"mann","people",0.09,0.11,0.24,0.29,0.44,0.51,0.59,0.67,0.72,0.8
2026-02-20,373,"mennesker","people",0,0,0,0.01,0,0.02,0.02,0.07,0.08,0.12
2026-02-20,374,"morfar","people",0.06,0.07,0.13,0.24,0.27,0.3,0.32,0.42,0.42,0.46
2026-02-20,375,"mormor","people",0.12,0.21,0.31,0.39,0.46,0.5,0.55,0.6,0.62,0.65
2026-02-20,376,"navn på kjæledyr","people",0.2,0.18,0.2,0.22,0.3,0.36,0.39,0.47,0.45,0.53
2026-02-20,377,"oldefar","people",0.01,0.01,0.02,0.01,0.07,0.1,0.1,0.14,0.17,0.2
2026-02-20,378,"oldemor","people",0,0.03,0.05,0.07,0.12,0.16,0.18,0.26,0.29,0.34
2026-02-20,379,"onkel","people",0.05,0.07,0.18,0.17,0.26,0.38,0.4,0.5,0.59,0.62
2026-02-20,380,"pappa/far","people",0.91,0.85,0.89,0.94,0.95,0.94,0.94,0.96,0.94,0.95
2026-02-20,381,"politi","people",0,0.01,0,0.02,0.04,0.07,0.12,0.19,0.25,0.34
2026-02-20,382,"postbud","people",0,0,0,0.01,0.02,0.04,0.05,0.07,0.1,0.14
2026-02-20,383,"søster","people",0.11,0.1,0.11,0.13,0.15,0.14,0.19,0.21,0.27,0.35
2026-02-20,384,"tante","people",0.18,0.21,0.29,0.3,0.42,0.5,0.53,0.58,0.64,0.71
2026-02-20,385,"venn","people",0.02,0.01,0.02,0.03,0.03,0.07,0.1,0.17,0.18,0.26
2026-02-20,386,"venninne","people",0,0.01,0.01,0.04,0.03,0.03,0.03,0.05,0.07,0.07
2026-02-20,387,"”kommer og tar deg” lek","games_routines",0.17,0.16,0.23,0.27,0.3,0.36,0.4,0.49,0.55,0.61
2026-02-20,388,"bade","games_routines",0.5,0.48,0.59,0.65,0.73,0.79,0.86,0.87,0.91,0.93
2026-02-20,389,"frokost","games_routines",0.06,0.03,0.09,0.09,0.19,0.23,0.28,0.4,0.47,0.54
2026-02-20,390,"gå på do","games_routines",0.06,0.04,0.1,0.16,0.21,0.3,0.38,0.45,0.51,0.61
2026-02-20,391,"god natt","games_routines",0.3,0.33,0.4,0.49,0.58,0.7,0.74,0.78,0.84,0.89
2026-02-20,392,"ha det","games_routines",0.7,0.74,0.81,0.84,0.89,0.94,0.94,0.94,0.97,0.97
2026-02-20,393,"hallo","games_routines",0.32,0.38,0.4,0.47,0.57,0.66,0.69,0.75,0.78,0.8
2026-02-20,394,"handle","games_routines",0.01,0.01,0.02,0.03,0.06,0.1,0.13,0.21,0.25,0.35
2026-02-20,395,"hei","games_routines",0.79,0.83,0.9,0.91,0.94,0.93,0.96,0.96,0.96,0.95
2026-02-20,396,"hysj","games_routines",0.34,0.38,0.46,0.53,0.64,0.71,0.75,0.75,0.8,0.84
2026-02-20,397,"ikke (routine)","games_routines",0.1,0.17,0.24,0.33,0.45,0.51,0.63,0.69,0.78,0.82
2026-02-20,398,"ja","games_routines",0.64,0.65,0.79,0.82,0.9,0.89,0.93,0.92,0.94,0.96
2026-02-20,399,"jo","games_routines",0.12,0.13,0.17,0.21,0.25,0.36,0.39,0.46,0.52,0.59
2026-02-20,400,"klappe kake","games_routines",0.17,0.12,0.24,0.28,0.35,0.38,0.38,0.45,0.52,0.55
2026-02-20,401,"kveldsmat","games_routines",0.01,0.03,0.06,0.04,0.07,0.13,0.16,0.24,0.29,0.36
2026-02-20,402,"Borte! (lek hvor ansikt gjemmes og plutselig vises)","games_routines",0.54,0.52,0.62,0.73,0.75,0.78,0.83,0.83,0.86,0.86
2026-02-20,403,"lunsj","games_routines",0.01,0.03,0.02,0.02,0.04,0.09,0.12,0.16,0.2,0.27
2026-02-20,404,"middag","games_routines",0.06,0.06,0.15,0.14,0.26,0.35,0.43,0.51,0.59,0.67
2026-02-20,405,"nei","games_routines",0.78,0.77,0.87,0.91,0.94,0.95,0.98,0.97,0.99,0.97
2026-02-20,406,"ringe","games_routines",0.07,0.07,0.14,0.19,0.27,0.34,0.39,0.48,0.56,0.64
2026-02-20,407,"snurre rundt","games_routines",0.05,0.05,0.11,0.15,0.16,0.19,0.24,0.31,0.36,0.43
2026-02-20,408,"sovetid","games_routines",0.03,0.03,0.06,0.09,0.09,0.17,0.2,0.23,0.29,0.35
2026-02-20,409,"sååå stor","games_routines",0.26,0.26,0.35,0.36,0.47,0.51,0.54,0.61,0.62,0.7
2026-02-20,410,"takk","games_routines",0.69,0.67,0.76,0.78,0.83,0.88,0.9,0.92,0.93,0.94
2026-02-20,411,"vær så snill","games_routines",0.02,0.01,0.04,0.02,0.06,0.11,0.11,0.19,0.24,0.32
2026-02-20,412,"vent","games_routines",0.02,0.01,0.06,0.05,0.09,0.15,0.23,0.3,0.37,0.48
2026-02-20,413,"vil","games_routines",0.04,0.06,0.1,0.09,0.2,0.28,0.34,0.45,0.55,0.63
2026-02-20,414,"jobbe","action_words",0.02,0.02,0.07,0.08,0.16,0.18,0.28,0.37,0.43,0.53
2026-02-20,415,"bite","action_words",0.04,0.03,0.06,0.1,0.18,0.25,0.33,0.39,0.48,0.58
2026-02-20,416,"blåse","action_words",0.06,0.06,0.15,0.19,0.26,0.35,0.45,0.52,0.58,0.69
2026-02-20,417,"bråke","action_words",0.01,0.01,0.01,0.06,0.09,0.15,0.17,0.24,0.32,0.42
2026-02-20,418,"bygge","action_words",0.02,0.01,0.06,0.09,0.2,0.24,0.31,0.39,0.45,0.56
2026-02-20,419,"bære","action_words",0.05,0.04,0.11,0.12,0.2,0.32,0.37,0.48,0.54,0.61
2026-02-20,420,"danse","action_words",0.05,0.1,0.19,0.26,0.34,0.42,0.54,0.63,0.67,0.74
2026-02-20,421,"dele","action_words",0.01,0.01,0.02,0.04,0.07,0.12,0.2,0.27,0.35,0.45
2026-02-20,422,"drikke (action)","action_words",0.15,0.19,0.26,0.33,0.49,0.59,0.64,0.72,0.78,0.82
2026-02-20,423,"dytte","action_words",0.01,0.03,0.04,0.08,0.13,0.19,0.27,0.36,0.42,0.54
2026-02-20,424,"elske","action_words",0,0.02,0.01,0.02,0.02,0.04,0.05,0.08,0.1,0.15
2026-02-20,425,"fange","action_words",0,0,0.01,0.03,0.04,0.08,0.09,0.12,0.16,0.24
2026-02-20,426,"falle","action_words",0.02,0.06,0.08,0.1,0.15,0.23,0.32,0.4,0.46,0.54
2026-02-20,427,"finne","action_words",0.03,0.01,0.03,0.05,0.12,0.17,0.27,0.39,0.45,0.55
2026-02-20,428,"forte seg","action_words",0.01,0.01,0.01,0.03,0.05,0.08,0.12,0.17,0.21,0.31
2026-02-20,429,"få","action_words",0.08,0.11,0.15,0.23,0.31,0.39,0.5,0.58,0.65,0.72
2026-02-20,430,"gi","action_words",0.01,0.01,0.05,0.03,0.07,0.1,0.14,0.23,0.27,0.35
2026-02-20,431,"gjemme","action_words",0.01,0.03,0.04,0.06,0.09,0.13,0.2,0.28,0.35,0.43
2026-02-20,432,"gjøre seg ferdig","action_words",0,0.01,0.01,0.02,0.02,0.04,0.07,0.13,0.12,0.18
2026-02-20,433,"gli","action_words",0,0.01,0.01,0.03,0.05,0.07,0.12,0.17,0.23,0.26
2026-02-20,434,"gråte","action_words",0.01,0.03,0.04,0.09,0.16,0.21,0.3,0.38,0.47,0.57
2026-02-20,435,"gå","action_words",0.11,0.12,0.15,0.25,0.36,0.43,0.53,0.58,0.7,0.75
2026-02-20,436,"ha","action_words",0.07,0.07,0.11,0.15,0.23,0.3,0.37,0.48,0.53,0.62
2026-02-20,437,"hate","action_words",0,0,0,0,0,0,0,0.01,0.01,0.02
2026-02-20,438,"helle","action_words",0,0,0,0.04,0.04,0.06,0.1,0.16,0.2,0.29
2026-02-20,439,"hente","action_words",0.03,0.03,0.07,0.1,0.17,0.22,0.34,0.45,0.5,0.61
2026-02-20,440,"hjelpe","action_words",0.04,0.06,0.1,0.14,0.25,0.35,0.42,0.54,0.62,0.68
2026-02-20,441,"holde","action_words",0.03,0.04,0.05,0.09,0.14,0.22,0.29,0.39,0.47,0.56
2026-02-20,442,"holde øye med","action_words",0,0,0,0.01,0,0.01,0.01,0.01,0.02,0.02
2026-02-20,443,"hoppe","action_words",0.12,0.11,0.19,0.31,0.43,0.5,0.56,0.68,0.7,0.79
2026-02-20,444,"huske (action)","action_words",0.02,0.06,0.07,0.12,0.2,0.26,0.3,0.39,0.46,0.51
2026-02-20,445,"høre","action_words",0.02,0.02,0.03,0.05,0.12,0.17,0.23,0.32,0.38,0.5
2026-02-20,446,"høre etter","action_words",0.01,0,0.01,0.01,0.01,0.02,0.03,0.06,0.07,0.14
2026-02-20,447,"følge etter","action_words",0.01,0.01,0,0.01,0.01,0.02,0.03,0.04,0.07,0.12
2026-02-20,448,"kaste","action_words",0.06,0.08,0.09,0.18,0.26,0.31,0.43,0.52,0.57,0.64
2026-02-20,449,"kile","action_words",0,0.04,0.06,0.05,0.14,0.17,0.24,0.31,0.36,0.45
2026-02-20,450,"kjøpe","action_words",0,0.01,0.01,0.03,0.06,0.11,0.17,0.24,0.33,0.45
2026-02-20,451,"kjøre","action_words",0.02,0.02,0.05,0.14,0.23,0.28,0.4,0.49,0.59,0.68
2026-02-20,452,"klappe","action_words",0.08,0.09,0.14,0.24,0.33,0.38,0.42,0.51,0.58,0.66
2026-02-20,453,"klatre","action_words",0.03,0.03,0.04,0.05,0.11,0.17,0.22,0.34,0.37,0.48
2026-02-20,454,"klemme","action_words",0.03,0.03,0.06,0.07,0.12,0.17,0.24,0.36,0.4,0.48
2026-02-20,455,"kle på","action_words",0.02,0.02,0.07,0.1,0.17,0.21,0.28,0.38,0.44,0.59
2026-02-20,456,"koste","action_words",0.02,0.02,0.04,0.05,0.09,0.13,0.18,0.25,0.31,0.39
2026-02-20,457,"kysse","action_words",0.01,0.03,0.08,0.12,0.17,0.26,0.26,0.36,0.41,0.48
2026-02-20,458,"lage mat","action_words",0.03,0.02,0.03,0.04,0.09,0.16,0.22,0.31,0.38,0.52
2026-02-20,459,"late som","action_words",0,0,0,0.01,0.01,0.01,0.02,0.05,0.05,0.08
2026-02-20,460,"putte","action_words",0.01,0.02,0.04,0.06,0.08,0.13,0.16,0.25,0.3,0.39
2026-02-20,461,"legge","action_words",0.01,0.03,0.07,0.1,0.14,0.22,0.32,0.41,0.5,0.6
2026-02-20,462,"leke (action)","action_words",0.03,0.05,0.13,0.18,0.25,0.33,0.44,0.54,0.63,0.73
2026-02-20,463,"lese","action_words",0.08,0.09,0.18,0.26,0.37,0.41,0.53,0.62,0.67,0.74
2026-02-20,464,"like","action_words",0.01,0,0.01,0.02,0.03,0.07,0.12,0.19,0.27,0.36
2026-02-20,465,"lukke","action_words",0.03,0.02,0.04,0.06,0.11,0.14,0.24,0.36,0.38,0.49
2026-02-20,466,"løpe","action_words",0.01,0.04,0.06,0.1,0.18,0.22,0.35,0.45,0.51,0.61
2026-02-20,467,"male","action_words",0.03,0,0.04,0.06,0.13,0.2,0.27,0.36,0.43,0.5
2026-02-20,468,"mate","action_words",0,0.02,0.03,0.04,0.06,0.1,0.14,0.19,0.22,0.31
2026-02-20,469,"miste","action_words",0.03,0.03,0.07,0.09,0.16,0.22,0.29,0.4,0.43,0.51
2026-02-20,470,"reparere","action_words",0,0,0.01,0.02,0.03,0.06,0.1,0.14,0.2,0.31
2026-02-20,471,"passe","action_words",0,0.03,0.06,0.05,0.07,0.11,0.2,0.27,0.34,0.42
2026-02-20,472,"plaske","action_words",0.03,0.04,0.04,0.08,0.11,0.15,0.22,0.3,0.32,0.43
2026-02-20,473,"prøve","action_words",0,0,0.01,0.02,0.03,0.08,0.13,0.17,0.25,0.35
2026-02-20,474,"puste","action_words",0,0,0.01,0.01,0.01,0.03,0.07,0.07,0.11,0.15
2026-02-20,475,"ri","action_words",0.01,0.02,0.03,0.03,0.06,0.09,0.1,0.14,0.19,0.26
2026-02-20,476,"riste","action_words",0,0.02,0.01,0.04,0.04,0.08,0.11,0.15,0.19,0.28
2026-02-20,477,"rive av","action_words",0,0,0.01,0.01,0.01,0.03,0.04,0.07,0.11,0.16
2026-02-20,478,"rydde","action_words",0.02,0.04,0.05,0.1,0.2,0.25,0.33,0.42,0.5,0.58
